# Gnuplot File : forces of 3 particle(s) Monitored
# 1st Column : time, others : particle(s) number 0 28 56 
0.04	24.4629 0 115.526 0 -6.81867 0	2.59154 0 722.923 0 0.000631386 0	-20.3465 0 115.482 0 6.81861 0	
0.041	26.3818 0 120.58 0 -6.99371 0	2.59672 0 752.013 0 0.000643833 0	-21.8888 0 120.529 0 6.99364 0	
0.042	28.3661 0 125.715 0 -7.11512 0	2.59721 0 781.005 0 0.000653198 0	-23.5187 0 125.654 0 7.11505 0	
0.043	30.3838 0 130.839 0 -7.16932 0	2.59324 0 809.901 0 0.000663263 0	-25.2253 0 130.769 0 7.16923 0	
0.044	32.3945 0 135.863 0 -7.14336 0	2.58515 0 838.694 0 0.000671064 0	-26.9929 0 135.784 0 7.14328 0	
0.045	34.3503 0 140.696 0 -7.02584 0	2.57353 0 867.375 0 0.000677549 0	-28.7993 0 140.608 0 7.02575 0	
0.046	36.1981 0 145.252 0 -6.80796 0	2.55877 0 895.93 0 0.000683415 0	-30.6174 0 145.157 0 6.80787 0	
0.047	37.8809 0 149.461 0 -6.48466 0	2.54168 0 924.337 0 0.00068929 0	-32.4135 0 149.361 0 6.48457 0	
0.048	39.343 0 153.277 0 -6.05547 0	2.5238 0 952.571 0 0.000738032 0	-34.1483 0 153.173 0 6.05536 0	
0.049	40.5305 0 156.674 0 -5.52511 0	2.501 0 980.6 0 0.000784014 0	-35.7814 0 156.572 0 5.525 0	
0.05	41.4048 0 159.663 0 -4.90391 0	2.4789 0 1008.39 0 0.000805361 0	-37.2619 0 159.568 0 4.90382 0	
0.051	41.9323 0 162.285 0 -4.20754 0	2.45987 0 1035.89 0 0.000819728 0	-38.5496 0 162.201 0 4.20746 0	
0.052	42.096 0 164.604 0 -3.45631 0	2.44325 0 1063.05 0 0.000835918 0	-39.6025 0 164.538 0 3.45624 0	
0.053	41.8998 0 166.713 0 -2.67418 0	2.43296 0 1089.83 0 0.000846146 0	-40.3814 0 166.668 0 2.67413 0	
0.054	41.3562 0 168.715 0 -1.8873 0	2.42346 0 1116.18 0 0.000860453 0	-40.8646 0 168.696 0 1.88726 0	
0.055	40.4999 0 170.724 0 -1.12238 0	2.41133 0 1142.04 0 0.000884741 0	-41.0301 0 170.733 0 1.12236 0	
0.056	39.3755 0 172.852 0 -0.404968 0	2.40409 0 1167.35 0 0.000905981 0	-40.8672 0 172.89 0 0.404974 0	
0.057	38.0266 0 175.196 0 0.242234 0	2.40298 0 1192.08 0 0.000924205 0	-40.3906 0 175.264 0 -0.242208 0	
0.058	36.5035 0 177.835 0 0.800802 0	2.40642 0 1216.17 0 0.000943717 0	-39.6157 0 177.93 0 -0.800758 0	
