# Gnuplot File : forces of 3 particle(s) Monitored
# 1st Column : time, others : particle(s) number 0 28 56 
0.0156	1.47252 0 14.7332 0 -2.37034 0	0.520959 0 -401.201 0 0.000187623 0	-1.33159 0 14.7331 0 2.37034 0	
0.016	1.50472 0 14.7267 0 -2.42956 0	0.52589 0 -398.405 0 0.00019299 0	-1.3532 0 14.7266 0 2.42956 0	
0.0164	1.53445 0 14.7292 0 -2.49058 0	0.531156 0 -395.594 0 0.000198098 0	-1.37165 0 14.7291 0 2.49058 0	
0.0168	1.56352 0 14.7412 0 -2.55349 0	0.536637 0 -392.772 0 0.000202995 0	-1.38873 0 14.741 0 2.55349 0	
0.0172	1.59401 0 14.7632 0 -2.61837 0	0.542169 0 -389.938 0 0.000207737 0	-1.40646 0 14.7631 0 2.61837 0	
0.0176	1.62734 0 14.796 0 -2.68529 0	0.547593 0 -387.092 0 0.000212368 0	-1.42622 0 14.7958 0 2.68529 0	
0.018	1.66406 0 14.84 0 -2.75434 0	0.552779 0 -384.231 0 0.000216908 0	-1.44851 0 14.8397 0 2.75433 0	
0.0184	1.70408 0 14.8955 0 -2.82558 0	0.557647 0 -381.352 0 0.000221363 0	-1.47316 0 14.8953 0 2.82558 0	
0.0188	1.74706 0 14.9631 0 -2.8991 0	0.562169 0 -378.451 0 0.000225732 0	-1.49978 0 14.9628 0 2.8991 0	
0.0192	1.79279 0 15.0432 0 -2.97499 0	0.566363 0 -375.524 0 0.000230012 0	-1.5281 0 15.0428 0 2.97498 0	
0.0196	1.84129 0 15.1363 0 -3.05332 0	0.570276 0 -372.569 0 0.000234209 0	-1.55809 0 15.1358 0 3.05332 0	
0.02	1.89286 0 15.243 0 -3.1342 0	0.573973 0 -369.582 0 0.000238333 0	-1.58995 0 15.2425 0 3.1342 0	
0.0204	1.94791 0 15.3642 0 -3.21774 0	0.577517 0 -366.564 0 0.000242398 0	-1.62403 0 15.3636 0 3.21773 0	
0.0208	2.00685 0 15.5008 0 -3.30403 0	0.580959 0 -363.513 0 0.000246419 0	-1.66067 0 15.5001 0 3.30402 0	
0.0212	2.07005 0 15.6536 0 -3.39319 0	0.584333 0 -360.429 0 0.000250413 0	-1.70013 0 15.6528 0 3.39319 0	
0.0216	2.13777 0 15.8237 0 -3.48535 0	0.587654 0 -357.312 0 0.000254394 0	-1.74258 0 15.8228 0 3.48534 0	
0.022	2.21019 0 16.0123 0 -3.58062 0	0.590921 0 -354.162 0 0.000258374 0	-1.78813 0 16.0112 0 3.58061 0	
0.0224	2.2875 0 16.2203 0 -3.67913 0	0.59412 0 -350.98 0 0.000262361 0	-1.83683 0 16.2191 0 3.67912 0	
0.0228	2.36986 0 16.4489 0 -3.781 0	0.597226 0 -347.765 0 0.000266364 0	-1.88873 0 16.4476 0 3.78099 0	
0.0232	2.45744 0 16.6994 0 -3.88637 0	0.600211 0 -344.517 0 0.000270391 0	-1.9439 0 16.6978 0 3.88637 0	
0.0236	2.55044 0 16.9729 0 -3.99538 0	0.603043 0 -341.234 0 0.000274445 0	-2.00238 0 16.9711 0 3.99538 0	
0.024	2.64903 0 17.2706 0 -4.10817 0	0.605688 0 -337.916 0 0.000278532 0	-2.06423 0 17.2686 0 4.10816 0	
0.0244	2.75342 0 17.5937 0 -4.22486 0	0.608113 0 -334.562 0 0.000282655 0	-2.12951 0 17.5915 0 4.22485 0	
0.0248	2.8638 0 17.9437 0 -4.3456 0	0.61028 0 -331.169 0 0.000286818 0	-2.19823 0 17.9411 0 4.34559 0	
0.0252	2.98037 0 18.3217 0 -4.47052 0	0.612152 0 -327.735 0 0.000291024 0	-2.27044 0 18.3188 0 4.47051 0	
0.0256	3.10332 0 18.7291 0 -4.59975 0	0.613688 0 -324.259 0 0.000295274 0	-2.34616 0 18.7259 0 4.59974 0	
0.026	3.23286 0 19.1672 0 -4.7334 0	0.614848 0 -320.736 0 0.000299571 0	-2.42542 0 19.1636 0 4.73338 0	
0.0264	3.36925 0 19.6373 0 -4.87156 0	0.615594 0 -317.165 0 0.000303916 0	-2.50827 0 19.6333 0 4.87154 0	
0.0268	3.51271 0 20.1408 0 -5.01428 0	0.61589 0 -313.541 0 0.000308309 0	-2.59475 0 20.1363 0 5.01427 0	
0.0272	3.66352 0 20.6789 0 -5.16161 0	0.615704 0 -309.862 0 0.000312751 0	-2.68493 0 20.6739 0 5.16159 0	
0.0276	3.82194 0 21.2529 0 -5.3135 0	0.615011 0 -306.123 0 0.00031724 0	-2.77888 0 21.2473 0 5.31348 0	
0.028	3.98825 0 21.8639 0 -5.46986 0	0.613797 0 -302.321 0 0.000321775 0	-2.87668 0 21.8577 0 5.46984 0	
0.0284	4.16271 0 22.513 0 -5.6305 0	0.612052 0 -298.453 0 0.000326353 0	-2.97842 0 22.5061 0 5.63048 0	
0.0288	4.3456 0 23.2011 0 -5.79515 0	0.609776 0 -294.513 0 0.000330972 0	-3.08418 0 23.1933 0 5.79512 0	
0.0292	4.53714 0 23.9288 0 -5.96337 0	0.606978 0 -290.499 0 0.000335627 0	-3.19407 0 23.9201 0 5.96334 0	
0.0296	4.73754 0 24.6965 0 -6.13459 0	0.603668 0 -286.407 0 0.000340316 0	-3.30821 0 24.6869 0 6.13456 0	
0.03	4.94698 0 25.5044 0 -6.30806 0	0.599863 0 -282.234 0 0.000345033 0	-3.42673 0 25.4938 0 6.30803 0	
0.0304	5.16555 0 26.3522 0 -6.4828 0	0.595579 0 -277.977 0 0.000349776 0	-3.54977 0 26.3404 0 6.48276 0	
0.0308	5.39327 0 27.2392 0 -6.65757 0	0.590833 0 -273.632 0 0.00035454 0	-3.67749 0 27.2261 0 6.65753 0	
0.0312	5.63008 0 28.1639 0 -6.83087 0	0.585636 0 -269.197 0 0.000359321 0	-3.81008 0 28.1495 0 6.83083 0	
0.0316	5.87577 0 29.1246 0 -7.00089 0	0.58 0 -264.668 0 0.000364113 0	-3.94774 0 29.1086 0 7.00084 0	
0.032	6.12997 0 30.1184 0 -7.16546 0	0.573929 0 -260.043 0 0.000368912 0	-4.09072 0 30.1009 0 7.16541 0	
0.0324	6.39216 0 31.1421 0 -7.32207 0	0.567425 0 -255.319 0 0.000373711 0	-4.23927 0 31.1228 0 7.32202 0	
0.0328	6.66156 0 32.1914 0 -7.46781 0	0.560486 0 -250.494 0 0.000378507 0	-4.39369 0 32.1702 0 7.46775 0	
0.0332	6.93716 0 33.261 0 -7.59939 0	0.553108 0 -245.565 0 0.000383291 0	-4.55431 0 33.2379 0 7.59933 0	
0.0336	7.21767 0 34.345 0 -7.71315 0	0.545288 0 -240.529 0 0.000388058 0	-4.72146 0 34.3198 0 7.71309 0	
0.034	7.50148 0 35.4363 0 -7.80505 0	0.537023 0 -235.384 0 0.000392801 0	-4.89549 0 35.409 0 7.80499 0	
0.0344	7.78661 0 36.5272 0 -7.87074 0	0.528313 0 -230.128 0 0.000397514 0	-5.07679 0 36.4976 0 7.87068 0	
0.0348	8.07076 0 37.6088 0 -7.9056 0	0.519164 0 -224.758 0 0.00040219 0	-5.26569 0 37.5771 0 7.90553 0	
0.0352	8.35124 0 38.672 0 -7.90479 0	0.50959 0 -219.273 0 0.000406824 0	-5.46251 0 38.638 0 7.90472 0	
0.0356	8.62501 0 39.7067 0 -7.86341 0	0.499613 0 -213.672 0 0.000411409 0	-5.6675 0 39.6706 0 7.86334 0	
0.036	8.88866 0 40.7028 0 -7.77657 0	0.489265 0 -207.954 0 0.000415942 0	-5.88083 0 40.6647 0 7.7765 0	
0.0364	9.13851 0 41.6498 0 -7.63954 0	0.478589 0 -202.118 0 0.000420418 0	-6.10251 0 41.61 0 7.63946 0	
0.0368	9.37062 0 42.5376 0 -7.44789 0	0.467637 0 -196.165 0 0.000424835 0	-6.33238 0 42.4963 0 7.44782 0	
0.0372	9.58093 0 43.3565 0 -7.19772 0	0.456473 0 -190.096 0 0.00042919 0	-6.57006 0 43.314 0 7.19765 0	
0.0376	9.76529 0 44.0975 0 -6.88578 0	0.445171 0 -183.914 0 0.000433484 0	-6.81489 0 44.0544 0 6.88571 0	
0.038	9.91969 0 44.753 0 -6.50966 0	0.433811 0 -177.622 0 0.000437718 0	-7.06587 0 44.7098 0 6.50959 0	
0.0384	10.0403 0 45.3168 0 -6.06802 0	0.422484 0 -171.223 0 0.000441893 0	-7.32166 0 45.2742 0 6.06796 0	
0.0388	10.1238 0 45.7844 0 -5.5607 0	0.411281 0 -164.724 0 0.000446014 0	-7.5805 0 45.7432 0 5.56063 0	
0.0392	10.1672 0 46.1538 0 -4.98888 0	0.400299 0 -158.13 0 0.000450085 0	-7.84023 0 46.1147 0 4.98882 0	
0.0396	10.1685 0 46.4251 0 -4.35521 0	0.389636 0 -151.448 0 0.000454112 0	-8.09827 0 46.3892 0 4.35516 0	
0.04	10.1263 0 46.6014 0 -3.6639 0	0.379387 0 -144.688 0 0.000458102 0	-8.35162 0 46.5695 0 3.66386 0	
0.0404	10.0404 0 46.6882 0 -2.92071 0	0.369644 0 -137.858 0 0.000462064 0	-8.59695 0 46.6613 0 2.92067 0	
0.0408	9.91144 0 46.6939 0 -2.13294 0	0.360492 0 -130.968 0 0.000466005 0	-8.83061 0 46.673 0 2.13291 0	
0.0412	9.74126 0 46.6296 0 -1.30937 0	0.352011 0 -124.03 0 0.000469934 0	-9.04876 0 46.6155 0 1.30935 0	
0.0416	9.5327 0 46.5088 0 -0.460135 0	0.344268 0 -117.055 0 0.00047386 0	-9.24744 0 46.5024 0 0.460125 0	
0.042	9.2896 0 46.3474 0 0.403533 0	0.33732 0 -110.054 0 0.000477791 0	-9.42273 0 46.3493 0 -0.403532 0	
0.0424	9.01661 0 46.163 0 1.2695 0	0.331215 0 -103.041 0 0.000481736 0	-9.57087 0 46.1737 0 -1.26948 0	
0.0428	8.71909 0 45.9745 0 2.12504 0	0.325982 0 -96.0273 0 0.000485702 0	-9.68839 0 45.9942 0 -2.12501 0	
0.0432	8.40282 0 45.8014 0 2.95719 0	0.321641 0 -89.0255 0 0.000489694 0	-9.77227 0 45.8304 0 -2.95715 0	
0.0436	8.0738 0 45.6636 0 3.75311 0	0.318196 0 -82.0477 0 0.000493719 0	-9.82004 0 45.7017 0 -3.75306 0	
0.044	7.73797 0 45.5802 0 4.50045 0	0.315637 0 -75.1055 0 0.000497778 0	-9.82991 0 45.6271 0 -4.50039 0	
0.0444	7.40101 0 45.5691 0 5.18773 0	0.313942 0 -68.21 0 0.000501874 0	-9.80084 0 45.6243 0 -5.18766 0	
0.0448	7.06807 0 45.6464 0 5.80472 0	0.313076 0 -61.3715 0 0.000506005 0	-9.73258 0 45.7091 0 -5.80463 0	
0.0452	6.74363 0 45.8258 0 6.34274 0	0.312994 0 -54.5994 0 0.00051017 0	-9.62569 0 45.8951 0 -6.34264 0	
0.0456	6.43134 0 46.1178 0 6.79494 0	0.313639 0 -47.9019 0 0.000514362 0	-9.48155 0 46.1927 0 -6.79483 0	
0.046	6.13396 0 46.5298 0 7.15652 0	0.31495 0 -41.2864 0 0.000518574 0	-9.30226 0 46.6091 0 -7.15641 0	
0.0464	5.85332 0 47.0654 0 7.4249 0	0.316858 0 -34.7589 0 0.000522797 0	-9.09059 0 47.1479 0 -7.42478 0	
0.0468	5.59038 0 47.7244 0 7.59972 0	0.31929 0 -28.3242 0 0.000527018 0	-8.84988 0 47.8089 0 -7.59959 0	
0.0472	5.34528 0 48.503 0 7.68288 0	0.322175 0 -21.986 0 0.000531225 0	-8.58389 0 48.5883 0 -7.68274 0	
0.0476	5.11749 0 49.3936 0 7.6784 0	0.325441 0 -15.7467 0 0.0005354 0	-8.29667 0 49.4787 0 -7.67827 0	
0.048	4.90591 0 50.3856 0 7.59228 0	0.329018 0 -9.60778 0 0.000539527 0	-7.99247 0 50.4694 0 -7.59215 0	
0.0484	4.70907 0 51.4653 0 7.43223 0	0.332842 0 -3.56957 0 0.000543586 0	-7.67553 0 51.547 0 -7.43209 0	
0.0488	4.52523 0 52.6169 0 7.20735 0	0.336857 0 2.36847 0 0.000547559 0	-7.35 0 52.6957 0 -7.20721 0	
0.0492	4.35253 0 53.8226 0 6.92781 0	0.341013 0 8.20762 0 0.000551425 0	-7.01986 0 53.898 0 -6.92768 0	
0.0496	4.18912 0 55.064 0 6.60449 0	0.34527 0 13.9498 0 0.000555162 0	-6.68874 0 55.1354 0 -6.60437 0	
0.05	4.03325 0 56.322 0 6.24856 0	0.349597 0 19.5973 0 0.000558751 0	-6.35994 0 56.3892 0 -6.24844 0	
0.0504	3.88329 0 57.5779 0 5.8711 0	0.353975 0 25.1529 0 0.000562171 0	-6.03633 0 57.6407 0 -5.87099 0	
0.0508	3.73785 0 58.8139 0 5.48281 0	0.358394 0 30.6193 0 0.000565402 0	-5.72033 0 58.8723 0 -5.4827 0	
0.0512	3.59573 0 60.0139 0 5.09362 0	0.362853 0 35.9994 0 0.000568426 0	-5.41388 0 60.0679 0 -5.09352 0	
0.0516	3.45593 0 61.1635 0 4.71248 0	0.367363 0 41.2958 0 0.000571225 0	-5.11849 0 61.2133 0 -4.71238 0	
0.052	3.3177 0 62.2505 0 4.34711 0	0.371942 0 46.5111 0 0.000573783 0	-4.83521 0 62.2963 0 -4.34702 0	
0.0524	3.18043 0 63.2656 0 4.0039 0	0.376616 0 51.6472 0 0.000576086 0	-4.56471 0 63.3077 0 -4.00382 0	
0.0528	3.04369 0 64.2017 0 3.68782 0	0.381417 0 56.7058 0 0.00057812 0	-4.30725 0 64.2404 0 -3.68775 0	
0.0532	2.90722 0 65.0547 0 3.40239 0	0.386383 0 61.6882 0 0.000579877 0	-4.0628 0 65.0903 0 -3.40232 0	
0.0536	2.77083 0 65.8228 0 3.14972 0	0.391557 0 66.5949 0 0.000581346 0	-3.83104 0 65.8556 0 -3.14965 0	
0.054	2.63447 0 66.5065 0 2.93065 0	0.396985 0 71.4259 0 0.000582521 0	-3.61145 0 66.5369 0 -2.93059 0	
0.0544	2.49816 0 67.1085 0 2.74485 0	0.402713 0 76.1808 0 0.000583396 0	-3.40329 0 67.1368 0 -2.7448 0	
0.0548	2.36197 0 67.633 0 2.59102 0	0.408791 0 80.8585 0 0.00058397 0	-3.20576 0 67.6596 0 -2.59097 0	
0.0552	2.22605 0 68.0858 0 2.46703 0	0.415268 0 85.4574 0 0.00058424 0	-3.01794 0 68.1109 0 -2.46698 0	
0.0556	2.09059 0 68.4734 0 2.3702 0	0.422195 0 89.9753 0 0.000584207 0	-2.83889 0 68.4972 0 -2.37015 0	
0.056	1.95579 0 68.8031 0 2.29741 0	0.42962 0 94.4096 0 0.000583873 0	-2.66768 0 68.8258 0 -2.29737 0	
0.0564	1.82191 0 69.0822 0 2.24536 0	0.437593 0 98.7572 0 0.000583242 0	-2.50343 0 69.1042 0 -2.24532 0	
0.0568	1.6892 0 69.3182 0 2.21069 0	0.446162 0 103.015 0 0.000582319 0	-2.34531 0 69.3395 0 -2.21065 0	
0.0572	1.55793 0 69.5183 0 2.19013 0	0.455376 0 107.178 0 0.000581111 0	-2.19258 0 69.5389 0 -2.19009 0	
0.0576	1.42836 0 69.6888 0 2.18063 0	0.465282 0 111.243 0 0.000579624 0	-2.04459 0 69.709 0 -2.18059 0	
0.058	1.30076 0 69.8357 0 2.17945 0	0.475929 0 115.204 0 0.000577867 0	-1.90084 0 69.8555 0 -2.17941 0	
0.0584	1.17539 0 69.964 0 2.18419 0	0.487367 0 119.058 0 0.000575848 0	-1.76089 0 69.9835 0 -2.18415 0	
0.0588	1.0525 0 70.0783 0 2.19282 0	0.499647 0 122.799 0 0.000573579 0	-1.62444 0 70.0974 0 -2.19278 0	
0.0592	0.932314 0 70.1818 0 2.20373 0	0.51282 0 126.42 0 0.000571069 0	-1.49129 0 70.2006 0 -2.20369 0	
0.0596	0.815065 0 70.2775 0 2.21563 0	0.526941 0 129.917 0 0.000568329 0	-1.36132 0 70.296 0 -2.21559 0	
0.06	0.700961 0 70.3675 0 2.22761 0	0.542069 0 133.284 0 0.00056537 0	-1.2345 0 70.3856 0 -2.22757 0	
0.0604	0.590197 0 70.4532 0 2.23903 0	0.558263 0 136.513 0 0.000562203 0	-1.11087 0 70.471 0 -2.23898 0	
0.0608	0.482959 0 70.5358 0 2.2495 0	0.575588 0 139.598 0 0.000558839 0	-0.99051 0 70.5533 0 -2.24946 0	
0.0612	0.37942 0 70.6159 0 2.25883 0	0.594113 0 142.531 0 0.000555288 0	-0.873542 0 70.633 0 -2.25878 0	
0.0616	0.279741 0 70.694 0 2.26696 0	0.613911 0 145.306 0 0.000551562 0	-0.760116 0 70.7107 0 -2.26692 0	
0.062	0.184075 0 70.7703 0 2.27396 0	0.635058 0 147.915 0 0.000547671 0	-0.650396 0 70.7866 0 -2.27391 0	
0.0624	0.0925629 0 70.845 0 2.27991 0	0.657638 0 150.348 0 0.000543624 0	-0.544552 0 70.8609 0 -2.27986 0	
0.0628	0.00533737 0 70.9182 0 2.28494 0	0.681738 0 152.599 0 0.00053943 0	-0.442749 0 70.9336 0 -2.2849 0	
