# Gnuplot File : positions of 3 particle(s) Monitored
# 1st Column : time, others : particle(s) number 0 28 56 
0.0136	-0.732893 0 -0.000138486 0 -0.000345638 0 1	0 0 0.00254567 0 0 0 1	0.732893 0 -0.000138485 0 0.000345638 0 1	
0.014	-0.732893 0 -0.000160336 0 -0.000370278 0 1	0 0 0.00262102 0 0 0 1	0.732893 0 -0.000160335 0 0.000370278 0 1	
0.0144	-0.732892 0 -0.000183247 0 -0.000396009 0 1	0 0 0.00269622 0 0 0 1	0.732892 0 -0.000183247 0 0.000396009 0 1	
0.0148	-0.732892 0 -0.00020722 0 -0.000422857 0 1	0 0 0.00277124 0 0 0 1	0.732892 0 -0.00020722 0 0.000422857 0 1	
0.0152	-0.732891 0 -0.000232256 0 -0.000450849 0 1	0 0 0.0028461 0 0 0 1	0.732891 0 -0.000232255 0 0.000450849 0 1	
0.0156	-0.732891 0 -0.000258356 0 -0.000480011 0 1	0 0 0.00292079 0 0 0 1	0.732891 0 -0.000258355 0 0.000480011 0 1	
0.016	-0.73289 0 -0.000285522 0 -0.000510371 0 1	0 0 0.0029953 0 0 0 1	0.73289 0 -0.000285521 0 0.000510371 0 1	
0.0164	-0.73289 0 -0.000313755 0 -0.000541957 0 1	0 0 0.00306963 0 0 0 1	0.73289 0 -0.000313754 0 0.000541957 0 1	
0.0168	-0.732889 0 -0.000343057 0 -0.000574797 0 1	0 0 0.00314377 0 0 0 1	0.732889 0 -0.000343056 0 0.000574797 0 1	
0.0172	-0.732889 0 -0.000373429 0 -0.000608922 0 1	0 0 0.00321772 0 0 0 1	0.732889 0 -0.000373428 0 0.000608921 0 1	
0.0176	-0.732888 0 -0.000404874 0 -0.000644359 0 1	0 0 0.00329147 0 0 0 1	0.732888 0 -0.000404872 0 0.000644359 0 1	
0.018	-0.732887 0 -0.000437391 0 -0.000681141 0 1	0 0 0.00336502 0 0 0 1	0.732887 0 -0.00043739 0 0.00068114 0 1	
0.0184	-0.732887 0 -0.000470983 0 -0.000719296 0 1	0 0 0.00343837 0 0 0 1	0.732887 0 -0.000470982 0 0.000719296 0 1	
0.0188	-0.732886 0 -0.000505651 0 -0.000758858 0 1	0 0 0.00351151 0 0 0 1	0.732886 0 -0.000505649 0 0.000758858 0 1	
0.0192	-0.732885 0 -0.000541396 0 -0.000799858 0 1	0 0 0.00358443 0 0 0 1	0.732885 0 -0.000541394 0 0.000799858 0 1	
0.0196	-0.732884 0 -0.000578219 0 -0.00084233 0 1	0 0 0.00365714 0 0 0 1	0.732884 0 -0.000578217 0 0.00084233 0 1	
0.02	-0.732884 0 -0.000616121 0 -0.000886306 0 1	0 0 0.00372963 0 0 0 1	0.732884 0 -0.000616119 0 0.000886306 0 1	
0.0204	-0.732883 0 -0.000655104 0 -0.000931822 0 1	0 0 0.00380188 0 0 0 1	0.732883 0 -0.000655102 0 0.000931822 0 1	
0.0208	-0.732882 0 -0.000695167 0 -0.000978912 0 1	0 0 0.00387391 0 0 0 1	0.732882 0 -0.000695166 0 0.000978912 0 1	
0.0212	-0.732881 0 -0.000736313 0 -0.00102761 0 0.999999	0 0 0.0039457 0 0 0 1	0.732881 0 -0.000736311 0 0.00102761 0 0.999999	
0.0216	-0.73288 0 -0.000778542 0 -0.00107796 0 0.999999	0 0 0.00401725 0 0 0 1	0.73288 0 -0.00077854 0 0.00107796 0 0.999999	
0.022	-0.73288 0 -0.000821853 0 -0.00113 0 0.999999	0 0 0.00408856 0 0 0 1	0.73288 0 -0.000821851 0 0.00113 0 0.999999	
0.0224	-0.732879 0 -0.000866249 0 -0.00118375 0 0.999999	0 0 0.00415962 0 0 0 1	0.732879 0 -0.000866246 0 0.00118375 0 0.999999	
0.0228	-0.732878 0 -0.000911728 0 -0.00123928 0 0.999999	0 0 0.00423042 0 0 0 1	0.732878 0 -0.000911726 0 0.00123928 0 0.999999	
0.0232	-0.732877 0 -0.000958292 0 -0.0012966 0 0.999999	0 0 0.00430097 0 0 0 1	0.732877 0 -0.000958289 0 0.0012966 0 0.999999	
0.0236	-0.732876 0 -0.00100594 0 -0.00135577 0 0.999999	0 0 0.00437125 0 0 0 1	0.732876 0 -0.00100594 0 0.00135577 0 0.999999	
0.024	-0.732875 0 -0.00105467 0 -0.00141683 0 0.999999	0 0 0.00444127 0 0 0 1	0.732875 0 -0.00105467 0 0.00141683 0 0.999999	
0.0244	-0.732874 0 -0.00110449 0 -0.00147982 0 0.999999	0 0 0.00451102 0 0 0 1	0.732874 0 -0.00110449 0 0.00147982 0 0.999999	
0.0248	-0.732873 0 -0.00115539 0 -0.00154479 0 0.999999	0 0 0.0045805 0 0 0 1	0.732873 0 -0.00115539 0 0.00154479 0 0.999999	
0.0252	-0.732872 0 -0.00120738 0 -0.00161177 0 0.999999	0 0 0.00464969 0 0 0 1	0.732872 0 -0.00120737 0 0.00161177 0 0.999999	
0.0256	-0.732871 0 -0.00126045 0 -0.00168083 0 0.999999	0 0 0.00471861 0 0 0 1	0.732871 0 -0.00126044 0 0.00168083 0 0.999999	
0.026	-0.73287 0 -0.0013146 0 -0.001752 0 0.999998	0 0 0.00478723 0 0 0 1	0.73287 0 -0.00131459 0 0.001752 0 0.999998	
0.0264	-0.732868 0 -0.00136983 0 -0.00182534 0 0.999998	0 0 0.00485557 0 0 0 1	0.732868 0 -0.00136983 0 0.00182534 0 0.999998	
0.0268	-0.732867 0 -0.00142615 0 -0.00190089 0 0.999998	0 0 0.00492361 0 0 0 1	0.732867 0 -0.00142614 0 0.00190089 0 0.999998	
0.0272	-0.732866 0 -0.00148354 0 -0.0019787 0 0.999998	0 0 0.00499135 0 0 0 1	0.732866 0 -0.00148354 0 0.0019787 0 0.999998	
0.0276	-0.732865 0 -0.00154202 0 -0.00205884 0 0.999998	0 0 0.00505878 0 0 0 1	0.732865 0 -0.00154201 0 0.00205884 0 0.999998	
0.028	-0.732864 0 -0.00160157 0 -0.00214135 0 0.999998	0 0 0.00512591 0 0 0 1	0.732864 0 -0.00160156 0 0.00214135 0 0.999998	
0.0284	-0.732862 0 -0.00166219 0 -0.00222629 0 0.999998	0 0 0.00519273 0 0 0 1	0.732862 0 -0.00166219 0 0.00222629 0 0.999998	
0.0288	-0.732861 0 -0.00172389 0 -0.00231371 0 0.999997	0 0 0.00525923 0 0 0 1	0.732861 0 -0.00172389 0 0.00231371 0 0.999997	
0.0292	-0.73286 0 -0.00178666 0 -0.00240368 0 0.999997	0 0 0.00532541 0 0 0 1	0.73286 0 -0.00178666 0 0.00240368 0 0.999997	
0.0296	-0.732859 0 -0.0018505 0 -0.00249626 0 0.999997	0 0 0.00539127 0 0 0 1	0.732858 0 -0.00185049 0 0.00249625 0 0.999997	
0.03	-0.732857 0 -0.0019154 0 -0.0025915 0 0.999997	0 0 0.0054568 0 0 0 1	0.732857 0 -0.0019154 0 0.00259149 0 0.999997	
0.0304	-0.732856 0 -0.00198137 0 -0.00268946 0 0.999996	0 0 0.00552199 0 0 0 1	0.732856 0 -0.00198137 0 0.00268946 0 0.999996	
0.0308	-0.732854 0 -0.0020484 0 -0.00279022 0 0.999996	0 0 0.00558685 0 0 0 1	0.732854 0 -0.00204839 0 0.00279022 0 0.999996	
0.0312	-0.732853 0 -0.00211648 0 -0.00289385 0 0.999996	0 0 0.00565138 0 0 0 1	0.732853 0 -0.00211647 0 0.00289384 0 0.999996	
0.0316	-0.732851 0 -0.00218561 0 -0.0030004 0 0.999995	0 0 0.00571555 0 0 0 1	0.732851 0 -0.00218561 0 0.00300039 0 0.999995	
0.032	-0.73285 0 -0.00225579 0 -0.00310994 0 0.999995	0 0 0.00577938 0 0 0 1	0.73285 0 -0.00225579 0 0.00310994 0 0.999995	
0.0324	-0.732848 0 -0.00232702 0 -0.00322256 0 0.999995	0 0 0.00584286 0 0 0 1	0.732848 0 -0.00232701 0 0.00322256 0 0.999995	
0.0328	-0.732847 0 -0.00239928 0 -0.00333833 0 0.999994	0 0 0.00590598 0 0 0 1	0.732847 0 -0.00239927 0 0.00333832 0 0.999994	
0.0332	-0.732845 0 -0.00247257 0 -0.00345731 0 0.999994	0 0 0.00596875 0 0 0 1	0.732845 0 -0.00247257 0 0.0034573 0 0.999994	
0.0336	-0.732843 0 -0.0025469 0 -0.00357959 0 0.999994	0 0 0.00603115 0 0 0 1	0.732843 0 -0.00254689 0 0.00357958 0 0.999994	
0.034	-0.732842 0 -0.00262224 0 -0.00370524 0 0.999993	0 0 0.00609318 0 0 0 1	0.732842 0 -0.00262223 0 0.00370524 0 0.999993	
0.0344	-0.73284 0 -0.0026986 0 -0.00383436 0 0.999993	0 0 0.00615484 0 0 0 1	0.73284 0 -0.00269859 0 0.00383435 0 0.999993	
0.0348	-0.732838 0 -0.00277596 0 -0.00396702 0 0.999992	0 0 0.00621613 0 0 0 1	0.732838 0 -0.00277596 0 0.00396701 0 0.999992	
0.0352	-0.732836 0 -0.00285433 0 -0.0041033 0 0.999992	0 0 0.00627704 0 0 0 1	0.732836 0 -0.00285432 0 0.0041033 0 0.999992	
